44,Гор-Эдфу,"Будь критичен к самому себе, чтобы другим не пришлось критиковать тебя."
45,Далай Лама,"Процветание приходит благодаря действиям, а не благодаря молитвам."
46,Далай Лама,"Когда человеку кажется, что всё идёт наперекосяк, в его жизнь пытается войти нечто чудесное."
47,Далай Лама,"Помните, что не всегда то, что вы хотите, действительно вам нужно."
48,Далай Лама,"Если можешь помочь, помоги. Если нет, хотя бы не вреди."
49,Далай Лама,"Помните, тишина — иногда самый лучший ответ на вопросы."
50,Далай Лама,Счастье — это отсутствие страданий
51,Далай Лама,"Всегда можно найти в другом человеке качество, в котором он нас превосходит."
52,Дж.Нокс,Один человек вместе с Богом всегда в большинстве.
53,Е.П.Блаватская,"Ведите жизнь, необходимую для приобретения высшего знания и высшей силы, и тогда мудрость придет к вам естественно."
54,Е.П.Блаватская,"Великие дела вершатся не сверхусилиями, а упорством."
55,Е.П.Блаватская,"Доброе слово, сказанное вовремя, лучше сладкого пирога, поданного после обеда."
56,Е.П.Блаватская,Истине не нужны боксерские перчатки.
57,Е.П.Блаватская,Ищущий себе идеального друга останется без друзей.
58,Е.П.Блаватская,"Колесница не поедет на одном колесе. Так и судьба не везёт, пока человек сам не начнёт помогать ей."
59,Е.П.Блаватская,"Кто занят своим делом, любит друзей и верен долгу, никогда не обеднеет."
60,Е.П.Блаватская,"Мудр лишь тот, кто сохраняет контроль над собой."
61,Е.П.Блаватская,"Настоящий человек — тот, кто не отказывается от своих слов."
62,Е.П.Блаватская,"Помни, что жизни проходит и каждый день уносит с собой её частицу."
63,Е.П.Блаватская,"Пусть каждый сперва сам станет таким, каким он учит быть других."
64,Е.П.Блаватская,"Ты не можешь идти по Пути, не сделавшись сам этим Путем."
65,Египет,Сила фараона — в его глазах.
253,Египет,"Гармоничное счастье и благополучие любой страны – лишь следствие того, как она выполняет законы справедливости."
0,Индия,"Для овладевшего своим умом он — лучший друг. Но для того, кто не способен его контролировать, ум становится коварнейшим врагом."
1,Индия,"Мудрец не скорбит ни о живых, ни о мертвых."
2,Индия,"Сражайся, относясь одинаково к счастью и горю, к потере и приобретению, к победе и поражению. Так ты избегнешь греха."
66,Конфуций,Единственная настоящая ошибка — не исправлять своих прошлых ошибок.
67,Конфуций,Простота — одно из лучших качеств человека.
68,Конфуций,"Когда тебе плохо — прислушайся к природе. Тишина мира успокаивает лучше, чем миллионы ненужных слов."
69,Конфуций,"Слово должно быть верным, действие должно быть решительным."
70,Конфуций,"Не тот велик, кто никогда не падал, а тот велик — кто падал и вставал!"
71,Конфуций,Добродетель не останется в одиночестве. У неё обязательно найдутся соседи.
72,Конфуций,"Мудрец стыдится своих недостатков, но не стыдится исправлять их."
73,Конфуций,"Забывайте обиды, никогда не забывайте доброту."
74,Конфуций,Изощренные слова губят добродетель. Несдержанность в мелочах погубит великое дело.
75,Конфуций,"Утром узнав истину, вечером можно умереть."
76,Конфуций,"Учись, словно не можешь обрести и будто опасаешься утратить."
77,Конфуций,"Побороть дурные привычки можно только сегодня, а не завтра."
78,Конфуций,Я слышу и забываю. Я вижу и запоминаю. Я делаю и понимаю.
79,Конфуций,"Знаки и символы правят миром, а не слово и закон."
80,Конфуций,"Молчание — великий друг, который никогда не изменит."
81,Конфуций,Только дурак в своей жизни не меняет мнения.
82,Конфуций,"Обдумай, верно ли и возможно ли то, что ты обещаешь, ибо обещание — есть долг."
83,Конфуций,"Почтительный сын — это тот, кто огорчает отца и мать разве что своей болезнью."
84,Конфуций,"Вот моё главное желание: старые должны жить в покое, друзья должны быть правдивыми, младшие должны проявлять заботу о старших."
85,Конфуций,"Тот, кто, обращаясь к старому, способен открывать новое, достоин быть учителем."
86,Конфуций,"Благородный человек предъявляет требования к себе, низкий человек предъявляет требования к другим."
87,Конфуций,Жаловаться на неприятную вещь — это удваивать зло; смеяться над ней — это уничтожить его.
88,Конфуций,По своей природе люди близки друг к другу; по своим привычкам люди далеки друг от друга.
89,Конфуций,Подлинная доброта вырастает из сердца человека. Все люди родятся добрыми.
90,Конфуций,"Пять вещей составляют совершенную добродетель: серьезность, щедрость души, искренность, усердие и доброта."
91,Конфуций,"Забота, то есть внимание к другим, — это основа хорошей жизни, основа хорошего общества."
92,Конфуций,"Чем строже и безжалостнее ты осудишь себя, тем справедливее и снисходительнее будешь судить других."
93,Конфуций,"Того, кто не задумывается о далеких трудностях, непременно поджидают близкие неприятности."
94,Конфуций,Каждый ошибается в зависимости от своей пристрастности. Вглядись в ошибки человека — и познаешь степень его человечности.
95,Конфуций,"В древности люди учились для того, чтобы совершенствовать себя. Ныне учатся для того, чтобы удивить других."
96,Конфуций,"Я не знаю что такое «рано», я знаю что такое «поздно»."
97,Конфуций,"Работай над очищением твоих мыслей. Если у тебя не будет дурных мыслей, не будет и дурных поступков."
98,Конфуций,Раньше я слушал слова людей и верил в их дела. Теперь же я слушаю слова людей и смотрю на их дела.
99,Конфуций,"Тот, который передвигает горы, сначала убирает маленькие камешки."
100,Конфуций,"Человек, который совершил ошибку и не исправил её, совершил ещё одну ошибку."
101,Конфуций,Благородный муж в душе безмятежен. Низкий человек всегда озабочен
102,Конфуций,"Я не огорчаюсь, если люди меня не понимают, — огорчаюсь, если я не понимаю людей."
103,Конфуций,"Не важно с какой скоростью ты движешься к своей цели, главное не останавливаться"
104,Конфуций,"Красота есть во всем, но не всем дано это видеть."
105,Конфуций,"Слово, руководствуясь которым, можно прожить всю жизнь — снисходительность."
106,Конфуций,"Середина есть точка, ближайшая к мудрости; не дойти до нее — то же самое, что ее перейти."
107,Конфуций,"Легче зажечь одну маленькую свечу, чем проклинать темноту."
108,Лао-цзы,"Будьте внимательны к своим мыслям, они — начало поступков."
109,Лао-цзы,Даже путь в тысячу ли начинается с первого шага
110,Лао-цзы,Кто знает — не говорит. Кто говорит — не знает.
111,Лао-цзы,"Лучший правитель тот, о котором народ знает лишь то, что он существует."
112,Лао-цзы,Мягкое и слабое побеждает твердое и сильное.
113,Лао-цзы,"Чтобы вести людей за собой, иди за ними."
114,М.Аврелий,"Разумные существа, устроены для некоего единого сотрудничества."
115,М.Аврелий,Лучший способ защититься — не уподобляться.
116,М.Аврелий,"Все следует делать, обо всем говорить и помышлять так, как будто каждое мгновение может оказаться для тебя последним."
117,М.Ганди,"Если желаешь, чтобы мир изменился, — стань этим изменением."
118,М.Ганди,Умение прощать — свойство сильных. Слабые не прощают.
119,М.Ганди,"Возможно, грядущие поколения вряд ли поверят, что такой человек из обыкновенной плоти и крови ходил по этой земле."
120,М.Ганди,"Как только поверишь в то, что достиг идеала, дальнейшее развитие приостанавливается и начинается движение вспять."
121,М.Ганди,В вопросах совести закон большинства не действует.
122,М.Ганди,"Маленькое тело, обусловленное духом и воодушевленное неугасимой верой в свою миссию, может изменять ход истории."
123,М.Ганди,"Любовь никогда не требует, она всегда дает. Любовь всегда страдает, никогда не выражает протеста, никогда не мстит за себя."
124,М.Ганди,"Я знаю только одного тирана, и это тихий голос совести."
125,М.Ганди,Cанитария важнее политической свободы.
126,М.Ганди,"Ценность идеала в том, что он удаляется, по мере того как мы приближаемся к нему."
127,М.Ганди,"Найди цель, ресурсы найдутся."
128,М.Ганди,"Если мы хотим достичь настоящего мира во всем мире, то начинать надо с детей."
129,М.Ганди,"Не будь у меня чувства юмора, я давно бы покончил с собой."
130,М.Ганди,Принцип «око за око» сделает весь мир слепым.
131,М.Ганди,"Служение без радости не помогает ни тому, кто служит, ни тому, кому служат."
132,М.Ганди,"Сначала они тебя не замечают, потом смеются над тобой, затем борются с тобой. А потом ты побеждаешь."
133,М.Ганди,"Величие и моральный прогресс нации можно измерить тем, как эта нация относится к животным."
134,М.Ганди,У Бога нет религии.
135,Мерикара,"Не делай различия между богатыми и бедными, а оценивай человека по его делам."
136,Мерикара,"Благодаря любви, которую люди испытывают к тебе, твое дело может продолжаться вечно."
137,Пифагор,Делай великое не обещая великого.
138,Пифагор,"Если можешь быть орлом, не стремись стать первым среди галок."
139,Пифагор,"Душа совершает круг неизбежности, чередою облекаясь то в одну, то в другую жизнь."
140,Пифагор,"Как ни коротки слова «да» и «нет», все же они требуют самого серьезного размышления."
141,Пифагор,Не гоняйся за счастьем: оно всегда находится в тебе самом.
142,Пифагор,"Не закрывай глаз, когда хочешь спать, не разобравши всех своих поступков за прошедший день."
143,Пифагор,Не поднимайте пыли на жизненном пути.
144,Пифагор,"Просыпаясь утром, спроси себя: «Что я должен сделать?». Вечером, прежде чем заснуть: «Что я сделал?»."
145,Пифагор,"Садись за жизненный пир, но не облокачивайся на него."
146,Пифагор,"Статую красит вид, а человека — деяния его."
147,Пифагор,"Сыщи себе верного друга, имея его, ты можешь обойтись без богов."
148,Пифагор,Трудно идти по жизни несколькими путями одновременно.
149,Пифагор,"У друзей все общее, и дружба есть равенство."
150,Пифагор,"Уходя, не оглядывайся."
151,Пифагор,Дай каждому дню шанс стать самым прекрасным в твоей жизни!
152,Пифагор,Манера смеяться является самым хорошим показателем характера человека.
153,Пифагор,"Где, как известно, необходимость, там и возможность."
154,Пифагор,"У бога нет лучшего жилища на земле, чем чистая душа."
155,Пифагор,"Омывай полученную обиду не в крови, а в Лете, реке забвения."
156,Пифагор,"Нет у тебя, человек, ничего, кроме души."
157,Пифагор,"Есть три реальных угрозы человечеству: материализм учёных, невежество священников и хаос демократии."
158,Пифагор,Две вещи делают человека богоподобным: жизнь для блага общества и правдивость.
159,Пифагор,"Великая наука жить счастливо состоит в том, чтобы жить только в настоящем."
160,Платон,Мужество — стойкость в исполнении должного.
161,Платон,Основа всякой мудрости есть терпение.
162,Платон,Речь истины проста.
163,Платон,Самая великая победа — победить себя.
164,Платон,"Стараясь о счастье других, мы находим свое собственное."
165,Платон,Хорошее начало — половина дела.
166,Платон,"Честь наша состоит в том, чтобы следовать лучшему и улучшать худшее, если оно еще может стать совершеннее."
167,Плотин,"Чем лучше ты сам, тем более ты доброжелателен ко всему окружающему и к людям."
168,Птаххотеп,"Любовь к делу, которое выполняют люди, возвышает их к Богам."
169,Птаххотеп,Сердце — это абсолютный и безоговорочный Владыка человека.
170,Сенека,"Беден не тот, у кого мало что есть, а тот кто хочет иметь больше."
171,Сенека,"Благо только то, что делает душу лучше."
172,Сенека,В каждом деле смотри на цель — и откажешься от всего лишнего.
173,Сенека,"Велик тот человек, кто глиняной утварью пользуется как серебряной, но не менее велик тот, кто серебряной пользуется как глиняной."
174,Сенека,"Все истинно великое совершается медленным, незаметным ростом."
175,Сенека,"Все истинное остается неизменным, все ложное краткосрочно."
176,Сенека,Главное лекарство от гнева — отсрочка.
177,Сенека,"Глупо строить планы на всю жизнь, не будучи господином даже завтрашнего дня."
178,Сенека,Глупо умирать из страха перед смертью.
179,Сенека,"Давайте говорить то, что думаем; думать то, что говорим; пусть слова будут в согласии с жизнью."
180,Сенека,Две вещи больше всего укрепляют дух: вера в истину и вера в себя.
181,Сенека,"Дело искореняет пороки, порожденные бездельем."
182,Сенека,"Для борьбы со страстями нужно напрягать силы, а не подыскивать тонкие аргументы."
183,Сенека,"Для занятого делом день не бывает слишком долгим! Продлим себе жизнь! Ведь и смысл, и главный признак ее — деятельность."
184,Сенека,"Для того, кто умеет хорошо использовать свою жизнь, она не коротка."
185,Сенека,"Друг должен быть у нас всегда в душе, а душа всегда с нами: она может хоть каждый день видеть кого захочет."
186,Сенека,"Если хочешь жить для себя, живи для других."
187,Сенека,"Есть люди, которые живут без всякой цели, проходят в мире, точно былинка в реке: они не идут, их несет."
188,Сенека,Жестокость всегда проистекает из бессердечия и слабости.
189,Сенека,"Жизнь долга, если она полна... Будем измерять ее поступками, а не временем."
190,Сенека,"Жизнь, как пьеса в театре: важно не то, сколько она длится, а насколько хорошо сыграна."
191,Сенека,"Закон должен быть краток, чтобы его легко могли запомнить и люди несведущие."
192,Сенека,Каждому делу — свое время.
193,Сенека,"Как басня, так и жизнь ценится не за длину, но за содержание."
194,Сенека,"Каков самый долгий срок жизни? Жить пока не достигнешь мудрости, не самой дальней, но самой великой цели."
195,Сенека,"Когда человек не знает, к какой пристани он держит путь, для него ни один ветер не будет попутным."
196,Сенека,"Кто молчать не умеет, тот и говорить не способен."
197,Сенека,Лучшее средство от обиды — прощение.
198,Сенека,"Уча других, мы учимся сами."
199,Сенека,Одно из условий выздоровления — желание выздороветь.
200,Сенека,Повелевать собою — величайшая власть.
201,Сенека,"Пока мы откладываем жизнь, она проходит."
202,Сенека,"Пользуйся настоящими удовольствиями так, чтобы не повредить будущим."
203,Сенека,"Прежде чем сказать что-либо другим, скажи это себе."
204,Сенека,"Пусть будет нашей высшей целью одно: говорить, как чувствуем, и жить, как говорим."
205,Сенека,"Самый счастливый тот, кому не нужно счастья."
206,Сенека,"Сделай первый шаг и ты поймешь, что не все так страшно."
207,Сенека,"Трудности также закаляют ум, как труд тело."
208,Сенека,Удержишь в руках сегодняшний день — меньше будешь зависеть от завтрашнего.
209,Сенека,"Что такое Свобода? Не быть рабом ни у обстоятельств, ни у неизбежности, ни у случая."
210,Сенека,Молчи или говори что-нибудь получше молчания.
211,Сенека,"Омывай полученную обиду не в крови, а в Лете, реке забвения."
212,Сенека,"Просыпаясь утром, спроси себя: «Что я должен сделать?» Вечером, прежде чем заснуть: «Что я сделал?»"
213,Сократ,"Ничто не способно повредить доброму человеку ни в жизни, ни после смерти."
214,Сократ,"Чем больше узнаю людей, тем больше ценю мою собаку."
215,Сократ,"Сколько же есть вещей, без которых можно жить!"
216,Сократ,"Заговори, чтобы я тебя увидел."
217,Сократ,"Лучше подвергаться несправедливости, чем самим совершать её."
218,Сократ,В каждом человеке солнце. Только дайте ему светить.
219,Сократ,"Я знаю только то, что я ничего не знаю."
220,Сократ,Тайное рано или поздно становится явным.
221,Х.А.Ливрага,"Будем просты, правдивы и естественны, тогда в каждом из нас обязательно проснется философ."
222,Х.А.Ливрага,"В каждое мгновение мы должны воплощать судьбу и в то короткое время, что отпущено нам, брать на себя максимальную ответственность."
223,Х.А.Ливрага,В обществе великих замыслов нельзя быть одиноким.
224,Х.А.Ливрага,"Важно не просто много знать, важно много пережить."
225,Х.А.Ливрага,Все истинное и верное находится в согласии с головой и сердцем.
226,Х.А.Ливрага,"Героизм - в умении сражаться, даже когда нет оружия."
227,Х.А.Ливрага,Есть таинственная связь между трудным и ценным.
228,Х.А.Ливрага,"Даже слабейший, причастившись Божеству, становится сильней; он один - уже большинство в сравнении со всеми остальными."
229,Х.А.Ливрага,Искусство - это мудрость в обличии красоты.
230,Х.А.Ливрага,"История соткана из нитей не только добрых мыслей и намерений, но и героических деяний."
231,Х.А.Ливрага,"Каждый день несет новые открытия, позволяющие двигаться дальше. Трудности - основа прогресса."
232,Х.А.Ливрага,"Лишь будучи твердо уверенным, можно двигаться прямо вперед. Природе неведомы сомнения."
233,Х.А.Ливрага,Мы должны уметь искать истину и жить рядом с тайной.
234,Х.А.Ливрага,"Мы люди не потому, что у нас человеческие лица, а потому, что у нас есть Душа, потому что мы верим в Бога."
235,Х.А.Ливрага,"Начатое — еще не осуществленное, то, для чего время уже наступило."
236,Х.А.Ливрага,"Не держитесь за свои неудачи и депрессии, давайте жить радостно. Неудачи пройдут, а Бог укажет дорогу."
237,Х.А.Ливрага,"Недостаточно просто мечтать, нужно сделать все возможное для того, чтобы мечты осуществились."
238,Х.А.Ливрага,"Нет невозможного, а есть лишь ставшее невозможным."
239,Х.А.Ливрага,"Нет большего преступления, чем убить мечту, и нет высшей добродетели, чем осуществить ее."
240,Х.А.Ливрага,Одними словами не продвинешь историю; для этого нужны действенные усилия каждого.
241,Х.А.Ливрага,Подлинное внутреннее знание начинается со служения другим.
242,Х.А.Ливрага,"Познавая себя, человек познает свою божественную сущность и распознает ее повсюду, где желает ее видеть."
243,Х.А.Ливрага,"Пример — лучшее педагогическое средство. Его нужно подавать самим, а не ждать от других."
244,Х.А.Ливрага,Просящий совета теряет моральное право решать.
245,Х.А.Ливрага,Терпение - форма Веры.
246,Х.А.Ливрага,"Три добродетели украшают душу: красота, мудрость и любовь. Человек должен чтить и стремиться постичь их."
247,Х.А.Ливрага,Человек - кузнец своей судьбы.
248,Х.А.Ливрага,"Человек - хозяин того, о чем умалчивает, и раб того, о чем говорит."
249,Х.А.Ливрага,"Человек имеет величину того, что он осмеливается делать."
250,Х.А.Ливрага,Человек нуждается не только в хлебе; гораздо более он нуждается в достоинстве.
251,Х.А.Ливрага,Человек с Богом составляют большинство.
252,Х.А.Ливрага,"Чем больше мы отдаем, тем больше обретаем; чем больше любим, тем больше любимы."
